"Index",  "MONTH", "AVERAGE", "YEAR2005", "YEAR2006", "YEAR2007", "YEAR2008", "YEAR2009", "YEAR2010", "YEAR2011", "YEAR2012", "YEAR2013", "YEAR2014", "YEAR2015"
  1,       "May",   0.1,  0,  0, 1, 1, 0, 0, 0, 2, 0,  0,  0  
  2,       "Jun",   0.5,  2,  1, 1, 0, 0, 1, 1, 2, 2,  0,  1
  3,       "Jul",   0.7,  5,  1, 1, 2, 0, 1, 3, 0, 2,  2,  1
  4,       "Aug",   2.3,  6,  3, 2, 4, 4, 4, 7, 8, 2,  2,  3
  5,       "Sep",   3.5,  6,  4, 7, 4, 2, 8, 5, 2, 5,  2,  5
  6,       "Oct",   2.0,  8,  0, 1, 3, 2, 5, 1, 5, 2,  3,  0
  7,       "Nov",   0.5,  3,  0, 0, 1, 1, 0, 1, 0, 1,  0,  1
  8,       "Dec",   0.0,  1,  0, 1, 0, 0, 0, 0, 0, 0,  0,  1

